Coderange,level1_desc,level2_desc,level3_desc,URL
M01,Diseases of the musculoskeletal system and connective tissue,Infectious arthropathies,Direct infections of joint in infectious and parasitic diseases classified elsewhere,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M00-M02/M01-
M02,Diseases of the musculoskeletal system and connective tissue,Infectious arthropathies,Postinfective and reactive arthropathies,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M00-M02/M02-
M04,Diseases of the musculoskeletal system and connective tissue,Autoinflammatory syndromes,Autoinflammatory syndromes,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M04-M04/M04-
M05,Diseases of the musculoskeletal system and connective tissue,Inflammatory polyarthropathies,Rheumatoid arthritis with rheumatoid factor,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M05-M14/M05-
M06,Diseases of the musculoskeletal system and connective tissue,Inflammatory polyarthropathies,Other rheumatoid arthritis,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M05-M14/M06-
M07,Diseases of the musculoskeletal system and connective tissue,Inflammatory polyarthropathies,Enteropathic arthropathies,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M05-M14/M07-
M08,Diseases of the musculoskeletal system and connective tissue,Inflammatory polyarthropathies,Juvenile arthritis,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M05-M14/M08-
M10,Diseases of the musculoskeletal system and connective tissue,Inflammatory polyarthropathies,Gout,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M05-M14/M10-
M11,Diseases of the musculoskeletal system and connective tissue,Inflammatory polyarthropathies,Other crystal arthropathies,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M05-M14/M11-
M12,Diseases of the musculoskeletal system and connective tissue,Inflammatory polyarthropathies,Other and unspecified arthropathy,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M05-M14/M12-
M13,Diseases of the musculoskeletal system and connective tissue,Inflammatory polyarthropathies,Other arthritis,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M05-M14/M13-
M14,Diseases of the musculoskeletal system and connective tissue,Inflammatory polyarthropathies,Arthropathies in other diseases classified elsewhere,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M05-M14/M14-
M1A,Diseases of the musculoskeletal system and connective tissue,Inflammatory polyarthropathies,Chronic gout,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M05-M14/M1A-
M15,Diseases of the musculoskeletal system and connective tissue,Osteoarthritis,Polyosteoarthritis,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M15-M19/M15-
M16,Diseases of the musculoskeletal system and connective tissue,Osteoarthritis,Osteoarthritis of hip,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M15-M19/M16-
M17,Diseases of the musculoskeletal system and connective tissue,Osteoarthritis,Osteoarthritis of knee,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M15-M19/M17-
M18,Diseases of the musculoskeletal system and connective tissue,Osteoarthritis,Osteoarthritis of first carpometacarpal joint,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M15-M19/M18-
M19,Diseases of the musculoskeletal system and connective tissue,Osteoarthritis,Other and unspecified osteoarthritis,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M15-M19/M19-
M20,Diseases of the musculoskeletal system and connective tissue,Other joint disorders,Acquired deformities of fingers and toes,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M20-M25/M20-
M21,Diseases of the musculoskeletal system and connective tissue,Other joint disorders,Other acquired deformities of limbs,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M20-M25/M21-
M22,Diseases of the musculoskeletal system and connective tissue,Other joint disorders,Disorder of patella,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M20-M25/M22-
M23,Diseases of the musculoskeletal system and connective tissue,Other joint disorders,Internal derangement of knee,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M20-M25/M23-
M24,Diseases of the musculoskeletal system and connective tissue,Other joint disorders,Other specific joint derangements,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M20-M25/M24-
M25,Diseases of the musculoskeletal system and connective tissue,Other joint disorders,"Other joint disorder, not elsewhere classified",https://www.icd10data.com/ICD10CM/Codes/M00-M99/M20-M25/M25-
M26,Diseases of the musculoskeletal system and connective tissue,Dentofacial anomalies [including malocclusion] and other disorders of jaw,Dentofacial anomalies [including malocclusion],https://www.icd10data.com/ICD10CM/Codes/M00-M99/M26-M27/M26-
M27,Diseases of the musculoskeletal system and connective tissue,Dentofacial anomalies [including malocclusion] and other disorders of jaw,Other diseases of jaws,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M26-M27/M27-
M30,Diseases of the musculoskeletal system and connective tissue,Systemic connective tissue disorders,Polyarteritis nodosa and related conditions,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M30-M36/M30-
M31,Diseases of the musculoskeletal system and connective tissue,Systemic connective tissue disorders,Other necrotizing vasculopathies,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M30-M36/M31-
M32,Diseases of the musculoskeletal system and connective tissue,Systemic connective tissue disorders,Systemic lupus erythematosus (SLE),https://www.icd10data.com/ICD10CM/Codes/M00-M99/M30-M36/M32-
M33,Diseases of the musculoskeletal system and connective tissue,Systemic connective tissue disorders,Dermatopolymyositis,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M30-M36/M33-
M34,Diseases of the musculoskeletal system and connective tissue,Systemic connective tissue disorders,Systemic sclerosis [scleroderma],https://www.icd10data.com/ICD10CM/Codes/M00-M99/M30-M36/M34-
M35,Diseases of the musculoskeletal system and connective tissue,Systemic connective tissue disorders,Other systemic involvement of connective tissue,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M30-M36/M35-
M36,Diseases of the musculoskeletal system and connective tissue,Systemic connective tissue disorders,Systemic disorders of connective tissue in diseases classified elsewhere,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M30-M36/M36-
M40,Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,Kyphosis and lordosis,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M40-M43/M40-
M41,Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,Scoliosis,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M40-M43/M41-
M42,Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,Spinal osteochondrosis,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M40-M43/M42-
M43,Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,Other deforming dorsopathies,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M40-M43/M43-
M45,Diseases of the musculoskeletal system and connective tissue,Spondylopathies,Ankylosing spondylitis,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M45-M49/M45-
M46,Diseases of the musculoskeletal system and connective tissue,Spondylopathies,Other inflammatory spondylopathies,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M45-M49/M46-
M47,Diseases of the musculoskeletal system and connective tissue,Spondylopathies,Spondylosis,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M45-M49/M47-
M48,Diseases of the musculoskeletal system and connective tissue,Spondylopathies,Other spondylopathies,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M45-M49/M48-
M49,Diseases of the musculoskeletal system and connective tissue,Spondylopathies,Spondylopathies in diseases classified elsewhere,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M45-M49/M49-
M50,Diseases of the musculoskeletal system and connective tissue,Other dorsopathies,Cervical disc disorders,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M50-M54/M50-
M51,Diseases of the musculoskeletal system and connective tissue,Other dorsopathies,"Thoracic, thoracolumbar, and lumbosacral intervertebral disc disorders",https://www.icd10data.com/ICD10CM/Codes/M00-M99/M50-M54/M51-
M53,Diseases of the musculoskeletal system and connective tissue,Other dorsopathies,"Other and unspecified dorsopathies, not elsewhere classified",https://www.icd10data.com/ICD10CM/Codes/M00-M99/M50-M54/M53-
M54,Diseases of the musculoskeletal system and connective tissue,Other dorsopathies,Dorsalgia,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M50-M54/M54-
M60,Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,Myositis,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M60-M63/M60-
M61,Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,Calcification and ossification of muscle,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M60-M63/M61-
M62,Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,Other disorders of muscle,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M60-M63/M62-
M63,Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,Disorders of muscle in diseases classified elsewhere,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M60-M63/M63-
M65,Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,Synovitis and tenosynovitis,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M65-M67/M65-
M66,Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,Spontaneous rupture of synovium and tendon,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M65-M67/M66-
M67,Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,Other disorders of synovium and tendon,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M65-M67/M67-
M70,Diseases of the musculoskeletal system and connective tissue,Other soft tissue disorders,"Soft tissue disorders related to use, overuse and pressure",https://www.icd10data.com/ICD10CM/Codes/M00-M99/M70-M79/M70-
M71,Diseases of the musculoskeletal system and connective tissue,Other soft tissue disorders,Other bursopathies,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M70-M79/M71-
M72,Diseases of the musculoskeletal system and connective tissue,Other soft tissue disorders,Fibroblastic disorders,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M70-M79/M72-
M75,Diseases of the musculoskeletal system and connective tissue,Other soft tissue disorders,Shoulder lesions,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M70-M79/M75-
M76,Diseases of the musculoskeletal system and connective tissue,Other soft tissue disorders,"Enthesopathies, lower limb, excluding foot",https://www.icd10data.com/ICD10CM/Codes/M00-M99/M70-M79/M76-
M77,Diseases of the musculoskeletal system and connective tissue,Other soft tissue disorders,Other enthesopathies,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M70-M79/M77-
M79,Diseases of the musculoskeletal system and connective tissue,Other soft tissue disorders,"Other and unspecified soft tissue disorders, not elsewhere classified",https://www.icd10data.com/ICD10CM/Codes/M00-M99/M70-M79/M79-
M80,Diseases of the musculoskeletal system and connective tissue,Disorders of bone density and structure,Osteoporosis with current pathological fracture,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M80-M85/M80-
M81,Diseases of the musculoskeletal system and connective tissue,Disorders of bone density and structure,Osteoporosis without current pathological fracture,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M80-M85/M81-
M83,Diseases of the musculoskeletal system and connective tissue,Disorders of bone density and structure,Adult osteomalacia,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M80-M85/M83-
M84,Diseases of the musculoskeletal system and connective tissue,Disorders of bone density and structure,Disorder of continuity of bone,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M80-M85/M84-
M85,Diseases of the musculoskeletal system and connective tissue,Disorders of bone density and structure,Other disorders of bone density and structure,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M80-M85/M85-
M86,Diseases of the musculoskeletal system and connective tissue,Other osteopathies,Osteomyelitis,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M86-M90/M86-
M87,Diseases of the musculoskeletal system and connective tissue,Other osteopathies,Osteonecrosis,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M86-M90/M87-
M88,Diseases of the musculoskeletal system and connective tissue,Other osteopathies,Osteitis deformans [Paget's disease of bone],https://www.icd10data.com/ICD10CM/Codes/M00-M99/M86-M90/M88-
M89,Diseases of the musculoskeletal system and connective tissue,Other osteopathies,Other disorders of bone,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M86-M90/M89-
M90,Diseases of the musculoskeletal system and connective tissue,Other osteopathies,Osteopathies in diseases classified elsewhere,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M86-M90/M90-
M91,Diseases of the musculoskeletal system and connective tissue,Chondropathies,Juvenile osteochondrosis of hip and pelvis,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M91-M94/M91-
M92,Diseases of the musculoskeletal system and connective tissue,Chondropathies,Other juvenile osteochondrosis,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M91-M94/M92-
M93,Diseases of the musculoskeletal system and connective tissue,Chondropathies,Other osteochondropathies,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M91-M94/M93-
M94,Diseases of the musculoskeletal system and connective tissue,Chondropathies,Other disorders of cartilage,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M91-M94/M94-
M95,Diseases of the musculoskeletal system and connective tissue,Other disorders of the musculoskeletal system and connective tissue,Other acquired deformities of musculoskeletal system and connective tissue,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M95-M95/M95-
M96,Diseases of the musculoskeletal system and connective tissue,"Intraoperative and postprocedural complications and disorders of musculoskeletal system, not elsewhere classified","Intraoperative and postprocedural complications and disorders of musculoskeletal system, not elsewhere classified",https://www.icd10data.com/ICD10CM/Codes/M00-M99/M96-M96/M96-
M97,Diseases of the musculoskeletal system and connective tissue,Periprosthetic fracture around internal prosthetic joint,Periprosthetic fracture around internal prosthetic joint,https://www.icd10data.com/ICD10CM/Codes/M00-M99/M97-M97/M97-
M99,Diseases of the musculoskeletal system and connective tissue,"Biomechanical lesions, not elsewhere classified","Biomechanical lesions, not elsewhere classified",https://www.icd10data.com/ICD10CM/Codes/M00-M99/M99-M99/M99-
N00,Diseases of the genitourinary system,Glomerular diseases,Acute nephritic syndrome,https://www.icd10data.com/ICD10CM/Codes/N00-N99/N00-N08/N00-
N01,Diseases of the genitourinary system,Glomerular diseases,Rapidly progressive nephritic syndrome,https://www.icd10data.com/ICD10CM/Codes/N00-N99/N00-N08/N01-
N02,Diseases of the genitourinary system,Glomerular diseases,Recurrent and persistent hematuria,https://www.icd10data.com/ICD10CM/Codes/N00-N99/N00-N08/N02-
N03,Diseases of the genitourinary system,Glomerular diseases,Chronic nephritic syndrome,https://www.icd10data.com/ICD10CM/Codes/N00-N99/N00-N08/N03-
N04,Diseases of the genitourinary system,Glomerular diseases,Nephrotic syndrome,https://www.icd10data.com/ICD10CM/Codes/N00-N99/N00-N08/N04-
N05,Diseases of the genitourinary system,Glomerular diseases,Unspecified nephritic syndrome,https://www.icd10data.com/ICD10CM/Codes/N00-N99/N00-N08/N05-
N06,Diseases of the genitourinary system,Glomerular diseases,Isolated proteinuria with specified morphological lesion,https://www.icd10data.com/ICD10CM/Codes/N00-N99/N00-N08/N06-
N07,Diseases of the genitourinary system,Glomerular diseases,"Hereditary nephropathy, not elsewhere classified",https://www.icd10data.com/ICD10CM/Codes/N00-N99/N00-N08/N07-
N08,Diseases of the genitourinary system,Glomerular diseases,Glomerular disorders in diseases classified elsewhere,https://www.icd10data.com/ICD10CM/Codes/N00-N99/N00-N08/N08-
